Channel_Die,Start,End,Operation
3-4,491135520,491485552,READ
-1--1,491135520,491135522,COMPUTE
-1--1,491135536,491135538,COMPUTE
3-5,491135536,491785584,READ
-1--1,491135552,491135554,COMPUTE
3-6,491135552,491335568,READ
3-7,491135568,491585600,READ
3-8,491135584,497586016,READ
3-9,491135600,491835648,READ
3-10,491135616,493335760,READ
3-11,491135632,491585664,READ
-1--1,491235392,491235398,COMPUTE
-1--1,491285440,491285442,COMPUTE
-1--1,491335456,491335458,COMPUTE
-1--1,491385472,494529990,COMPUTE
3-6,491385568,493035680,READ
3-4,491585552,491785568,READ
3-7,491635600,491835616,READ
3-11,491635664,492085696,READ
3-2,491835536,492035552,READ
3-4,491835568,492235600,READ
3-5,491835584,492035600,READ
3-7,491885616,492985696,READ
3-9,491885648,492585696,READ
3-2,492085552,493635664,READ
3-3,492085568,492285584,READ
3-5,492085600,494385760,READ
3-11,492135696,492335712,READ
3-3,492335584,494135712,READ
3-4,492335600,492985648,READ
3-11,492385712,493085760,READ
3-9,492635696,492835712,READ
3-0,492635744,492835760,READ
3-9,492885712,493035728,READ
3-0,492885760,494285856,READ
3-4,493035648,494085728,READ
3-6,493085680,493535712,READ
3-7,493085696,493285712,READ
3-9,493135728,493285744,READ
3-11,493135760,493535792,READ
3-7,493335712,493735744,READ
3-9,493385744,494985856,READ
3-10,493385760,494035808,READ
3-1,493385808,493835840,READ
3-6,493585712,493985744,READ
3-11,493635792,493835808,READ
3-2,493635840,494335888,READ
3-7,493785744,494235776,READ
3-11,493885808,494785872,READ
3-1,493885840,494085856,READ
3-6,494035744,495585856,READ
3-10,494085808,494285824,READ
3-1,494135856,494535888,READ
3-3,494135888,494535920,READ
3-4,494135904,494335920,READ
3-7,494285776,494485792,READ
3-10,494335824,495035872,READ
3-0,494385856,495035904,READ
3-2,494385888,494535904,READ
3-4,494385920,494835952,READ
3-5,494385936,494585952,READ
-1--1,494535776,494535780,COMPUTE
3-7,494535792,494735808,READ
-1--1,494585808,494585810,COMPUTE
-1--1,494585824,494585826,COMPUTE
-1--1,494585840,494585842,COMPUTE
-1--1,494635856,494635858,COMPUTE
-1--1,494635872,494635880,COMPUTE
3-1,494635888,495285936,READ
3-2,494635904,494835920,READ
3-3,494635920,494835936,READ
-1--1,494635936,494635940,COMPUTE
3-5,494635952,494835968,READ
-1--1,494785792,494785796,COMPUTE
3-7,494785808,497586000,READ
-1--1,494835824,494835826,COMPUTE
-1--1,494835840,494835842,COMPUTE
-1--1,494835856,494835860,COMPUTE
3-11,494835872,494985888,READ
-1--1,494835888,494835890,COMPUTE
-1--1,494885904,494885914,COMPUTE
3-2,494885920,496686048,READ
3-3,494885936,495535984,READ
3-4,494885952,495786016,READ
3-5,494885968,496036048,READ
-1--1,494985808,494985810,COMPUTE
-1--1,495035824,495035826,COMPUTE
-1--1,495085840,495085850,COMPUTE
3-9,495085856,495685904,READ
3-10,495085872,498286096,READ
3-11,495085888,497386048,READ
3-0,495085904,495535936,READ
-1--1,495135920,495135922,COMPUTE
-1--1,495135936,495135938,COMPUTE
-1--1,495135952,495135954,COMPUTE
-1--1,495135968,495135970,COMPUTE
-1--1,495135984,495135986,COMPUTE
-1--1,495185824,495185826,COMPUTE
-1--1,495285840,495285842,COMPUTE
-1--1,495335856,495335858,COMPUTE
-1--1,495335872,495335874,COMPUTE
-1--1,495335888,495335890,COMPUTE
-1--1,495335904,495335906,COMPUTE
-1--1,495335920,495335924,COMPUTE
3-1,495335936,495535952,READ
-1--1,495385952,495385954,COMPUTE
-1--1,495385968,495385970,COMPUTE
-1--1,495385984,495385986,COMPUTE
-1--1,495386000,495386002,COMPUTE
-1--1,495435840,495435842,COMPUTE
-1--1,495535856,495535858,COMPUTE
-1--1,495535872,495535874,COMPUTE
-1--1,495535888,495535890,COMPUTE
-1--1,495585904,495585906,COMPUTE
-1--1,495585920,495585926,COMPUTE
3-0,495585936,495785952,READ
3-1,495585952,496035984,READ
-1--1,495585968,495585972,COMPUTE
3-3,495585984,495736000,READ
-1--1,495586000,495586002,COMPUTE
-1--1,495586016,495586020,COMPUTE
3-6,495586032,495786048,READ
-1--1,495785872,495785874,COMPUTE
-1--1,495785888,495785892,COMPUTE
3-9,495785904,497586032,READ
-1--1,495785920,495785922,COMPUTE
-1--1,495835936,495835940,COMPUTE
3-0,495835952,498836160,READ
-1--1,495835968,495835970,COMPUTE
-1--1,495835984,495835990,COMPUTE
3-3,495836000,496286032,READ
3-4,495836016,495986032,READ
-1--1,495836032,495836036,COMPUTE
3-6,495836048,496536096,READ
-1--1,495985888,495985890,COMPUTE
-1--1,495985904,495985906,COMPUTE
-1--1,496035920,496035922,COMPUTE
-1--1,496035936,496035938,COMPUTE
-1--1,496035952,496035954,COMPUTE
-1--1,496085968,496085972,COMPUTE
3-1,496085984,496736032,READ
-1--1,496086000,496086002,COMPUTE
-1--1,496086016,496086022,COMPUTE
3-4,496086032,497486128,READ
3-5,496086048,496786096,READ
-1--1,496086064,496086066,COMPUTE
-1--1,496135904,496135906,COMPUTE
-1--1,496185920,496185922,COMPUTE
-1--1,496235936,496235938,COMPUTE
-1--1,496285952,496285954,COMPUTE
-1--1,496285968,496285970,COMPUTE
-1--1,496285984,496285986,COMPUTE
-1--1,496286000,496286002,COMPUTE
-1--1,496336016,496336020,COMPUTE
3-3,496336032,498686192,READ
-1--1,496336048,496336050,COMPUTE
-1--1,496336064,496336066,COMPUTE
-1--1,496336080,496336082,COMPUTE
-1--1,496385920,496385922,COMPUTE
-1--1,496435936,496435938,COMPUTE
-1--1,496435952,496435954,COMPUTE
-1--1,496485968,496485970,COMPUTE
-1--1,496535984,496535986,COMPUTE
-1--1,496536000,496536002,COMPUTE
-1--1,496536016,496536018,COMPUTE
-1--1,496536032,496536034,COMPUTE
-1--1,496586048,496586050,COMPUTE
-1--1,496586064,496586066,COMPUTE
-1--1,496586080,496586084,COMPUTE
3-6,496586096,497736176,READ
-1--1,496635936,496635938,COMPUTE
-1--1,496685952,496685954,COMPUTE
-1--1,496685968,496685970,COMPUTE
-1--1,496735984,496735986,COMPUTE
-1--1,496786000,496786002,COMPUTE
-1--1,496786016,496786022,COMPUTE
3-1,496786032,497686096,READ
3-2,496786048,496936064,READ
-1--1,496836064,496836066,COMPUTE
-1--1,496836080,496836084,COMPUTE
3-5,496836096,501836432,READ
-1--1,496836112,496836114,COMPUTE
-1--1,496885952,496885954,COMPUTE
-1--1,496935968,496935970,COMPUTE
-1--1,496935984,496935986,COMPUTE
-1--1,496986000,496986002,COMPUTE
-1--1,497036016,497036018,COMPUTE
-1--1,497036032,497036034,COMPUTE
-1--1,497036048,497036052,COMPUTE
3-2,497036064,497236080,READ
-1--1,497036080,497036082,COMPUTE
-1--1,497086096,497086098,COMPUTE
-1--1,497086112,497086114,COMPUTE
-1--1,497086128,497086130,COMPUTE
-1--1,497135968,497135970,COMPUTE
-1--1,497185984,497185986,COMPUTE
-1--1,497186000,497186002,COMPUTE
-1--1,497186016,497186018,COMPUTE
-1--1,497186032,497186034,COMPUTE
-1--1,497286048,497286050,COMPUTE
-1--1,497286064,497286068,COMPUTE
3-2,497286080,499036208,READ
-1--1,497286096,497286098,COMPUTE
-1--1,497286112,497286114,COMPUTE
-1--1,497336128,497336130,COMPUTE
-1--1,497336144,497336146,COMPUTE
-1--1,497385984,497385986,COMPUTE
-1--1,497386000,497386002,COMPUTE
-1--1,497386016,497386018,COMPUTE
-1--1,497436032,497436036,COMPUTE
3-11,497436048,498336112,READ
-1--1,497536064,497536066,COMPUTE
-1--1,497536080,497536082,COMPUTE
-1--1,497536096,497536098,COMPUTE
-1--1,497536112,497536116,COMPUTE
3-4,497536128,501086368,READ
-1--1,497586144,497586146,COMPUTE
-1--1,497586160,497586168,COMPUTE
3-7,497586176,498286224,READ
3-8,497586192,497786208,READ
3-9,497586208,498036240,READ
-1--1,497636048,497636050,COMPUTE
-1--1,497686064,497686066,COMPUTE
-1--1,497736080,497736084,COMPUTE
3-1,497736096,499286208,READ
-1--1,497786112,497786114,COMPUTE
-1--1,497786128,497786130,COMPUTE
-1--1,497786144,497786146,COMPUTE
-1--1,497836160,497836164,COMPUTE
3-6,497836176,500286336,READ
-1--1,497836192,497836196,COMPUTE
3-8,497836208,498286240,READ
-1--1,497836224,497836226,COMPUTE
-1--1,497886064,497886066,COMPUTE
-1--1,497886080,497886082,COMPUTE
-1--1,497936096,497936098,COMPUTE
-1--1,497986112,497986114,COMPUTE
-1--1,497986128,497986130,COMPUTE
-1--1,498036144,498036146,COMPUTE
-1--1,498036160,498036162,COMPUTE
-1--1,498086176,498086178,COMPUTE
-1--1,498086192,498086194,COMPUTE
-1--1,498086208,498086210,COMPUTE
-1--1,498086224,498086228,COMPUTE
3-9,498086240,499036304,READ
-1--1,498136080,498136082,COMPUTE
-1--1,498136096,498136098,COMPUTE
-1--1,498186112,498186114,COMPUTE
-1--1,498236128,498236130,COMPUTE
-1--1,498236144,498236146,COMPUTE
-1--1,498286160,498286162,COMPUTE
-1--1,498286176,498286178,COMPUTE
-1--1,498336192,498336194,COMPUTE
-1--1,498336208,498336214,COMPUTE
3-7,498336224,499036272,READ
3-8,498336240,498536256,READ
-1--1,498336256,498336262,COMPUTE
3-10,498336272,498486288,READ
3-11,498336288,498536304,READ
-1--1,498436128,498436130,COMPUTE
-1--1,498436144,498436146,COMPUTE
-1--1,498486160,498486162,COMPUTE
-1--1,498486176,498486178,COMPUTE
-1--1,498536192,498536194,COMPUTE
-1--1,498586208,498586210,COMPUTE
-1--1,498586224,498586226,COMPUTE
-1--1,498586240,498586244,COMPUTE
3-8,498586256,498786272,READ
-1--1,498586272,498586278,COMPUTE
3-10,498586288,499036320,READ
3-11,498586304,500236416,READ
-1--1,498686144,498686146,COMPUTE
-1--1,498686160,498686162,COMPUTE
-1--1,498736176,498736180,COMPUTE
3-3,498736192,499336240,READ
-1--1,498786208,498786210,COMPUTE
-1--1,498836224,498836226,COMPUTE
-1--1,498836240,498836242,COMPUTE
-1--1,498836256,498836260,COMPUTE
3-8,498836272,499036288,READ
-1--1,498836288,498836290,COMPUTE
-1--1,498836304,498836306,COMPUTE
-1--1,498836320,498836324,COMPUTE
3-0,498836336,499236368,READ
-1--1,498886176,498886178,COMPUTE
-1--1,498886192,498886194,COMPUTE
-1--1,498986208,498986210,COMPUTE
-1--1,498986224,498986226,COMPUTE
-1--1,499086240,499086242,COMPUTE
-1--1,499086256,499086266,COMPUTE
3-7,499086272,499786320,READ
3-8,499086288,499786336,READ
3-9,499086304,499236320,READ
3-10,499086320,499536352,READ
-1--1,499086336,499086338,COMPUTE
-1--1,499086352,499086354,COMPUTE
-1--1,499136192,499136196,COMPUTE
3-2,499136208,500836320,READ
-1--1,499186224,499186226,COMPUTE
-1--1,499186240,499186242,COMPUTE
-1--1,499336256,499336258,COMPUTE
-1--1,499336272,499336274,COMPUTE
-1--1,499336288,499336290,COMPUTE
-1--1,499336304,499336308,COMPUTE
3-9,499336320,500036368,READ
-1--1,499336336,499336338,COMPUTE
-1--1,499336352,499336358,COMPUTE
3-0,499336368,499786400,READ
3-1,499336384,499486400,READ
-1--1,499386224,499386228,COMPUTE
3-3,499386240,499536256,READ
-1--1,499386256,499386258,COMPUTE
-1--1,499586272,499586274,COMPUTE
-1--1,499586288,499586290,COMPUTE
-1--1,499586304,499586306,COMPUTE
-1--1,499586320,499586322,COMPUTE
-1--1,499586336,499586340,COMPUTE
3-10,499586352,499786368,READ
-1--1,499586368,499586370,COMPUTE
-1--1,499586384,499586388,COMPUTE
3-1,499586400,499786416,READ
-1--1,499636240,499636244,COMPUTE
3-3,499636256,499836272,READ
-1--1,499636272,499636274,COMPUTE
-1--1,499836288,499836290,COMPUTE
-1--1,499836304,499836310,COMPUTE
3-7,499836320,500036336,READ
3-8,499836336,500736400,READ
-1--1,499836352,499836356,COMPUTE
3-10,499836368,500786432,READ
-1--1,499836384,499836390,COMPUTE
3-0,499836400,500236432,READ
3-1,499836416,500036432,READ
-1--1,499886256,499886260,COMPUTE
3-3,499886272,501086352,READ
-1--1,499886288,499886290,COMPUTE
-1--1,500086304,500086306,COMPUTE
-1--1,500086320,500086324,COMPUTE
3-7,500086336,500286352,READ
-1--1,500086352,500086356,COMPUTE
3-9,500086368,501236448,READ
-1--1,500086384,500086386,COMPUTE
-1--1,500086400,500086402,COMPUTE
-1--1,500086416,500086420,COMPUTE
3-1,500086432,500536464,READ
-1--1,500136272,500136274,COMPUTE
-1--1,500136288,500136290,COMPUTE
-1--1,500136304,500136306,COMPUTE
-1--1,500336320,500336326,COMPUTE
3-6,500336336,500536352,READ
3-7,500336352,500536368,READ
-1--1,500336368,500336370,COMPUTE
-1--1,500336384,500336386,COMPUTE
-1--1,500336400,500336406,COMPUTE
3-11,500336416,500536432,READ
3-0,500336432,500536448,READ
-1--1,500336448,500336450,COMPUTE
-1--1,500386288,500386290,COMPUTE
-1--1,500386304,500386306,COMPUTE
-1--1,500386320,500386322,COMPUTE
-1--1,500586336,500586342,COMPUTE
3-6,500586352,503836576,READ
3-7,500586368,501036400,READ
-1--1,500586384,500586386,COMPUTE
-1--1,500586400,500586402,COMPUTE
-1--1,500586416,500586424,COMPUTE
3-11,500586432,500786448,READ
3-0,500586448,501286496,READ
3-1,500586464,500986496,READ
-1--1,500636304,500636306,COMPUTE
-1--1,500636320,500636322,COMPUTE
-1--1,500636336,500636338,COMPUTE
-1--1,500786352,500786354,COMPUTE
-1--1,500836368,500836370,COMPUTE
-1--1,500836384,500836388,COMPUTE
3-8,500836400,503236560,READ
-1--1,500836416,500836422,COMPUTE
3-10,500836432,501536480,READ
3-11,500836448,501036464,READ
-1--1,500836464,500836466,COMPUTE
-1--1,500836480,500836484,COMPUTE
3-2,500836496,501036512,READ
-1--1,500886336,500886338,COMPUTE
-1--1,500886352,500886354,COMPUTE
-1--1,500986368,500986370,COMPUTE
-1--1,501086384,501086388,COMPUTE
3-7,501086400,505786720,READ
-1--1,501086416,501086418,COMPUTE
-1--1,501086432,501086434,COMPUTE
-1--1,501086448,501086452,COMPUTE
3-11,501086464,501286480,READ
-1--1,501086480,501086490,COMPUTE
3-1,501086496,501286512,READ
3-2,501086512,501286528,READ
3-3,501086528,501286544,READ
3-4,501086544,501736592,READ
-1--1,501186384,501186386,COMPUTE
-1--1,501286400,501286402,COMPUTE
-1--1,501336416,501336418,COMPUTE
-1--1,501336432,501336436,COMPUTE
3-9,501336448,501536464,READ
-1--1,501336464,501336476,COMPUTE
3-11,501336480,501786512,READ
3-0,501336496,502286560,READ
3-1,501336512,501786544,READ
3-2,501336528,501486544,READ
3-3,501336544,502536624,READ
-1--1,501336560,501336562,COMPUTE
-1--1,501436400,501436402,COMPUTE
-1--1,501536416,501536418,COMPUTE
-1--1,501586432,501586434,COMPUTE
-1--1,501586448,501586454,COMPUTE
3-9,501586464,502736544,READ
3-10,501586480,502236528,READ
-1--1,501586496,501586498,COMPUTE
-1--1,501586512,501586514,COMPUTE
-1--1,501586528,501586532,COMPUTE
3-2,501586544,501786560,READ
-1--1,501586560,501586562,COMPUTE
-1--1,501586576,501586578,COMPUTE
-1--1,501686416,501686418,COMPUTE
-1--1,501736432,501736434,COMPUTE
-1--1,501836448,501836450,COMPUTE
-1--1,501836464,501836466,COMPUTE
-1--1,501836480,501836482,COMPUTE
-1--1,501836496,501836500,COMPUTE
3-11,501836512,502236544,READ
-1--1,501836528,501836534,COMPUTE
3-1,501836544,503036624,READ
3-2,501836560,502036576,READ
-1--1,501836576,501836582,COMPUTE
3-4,501836592,501986608,READ
3-5,501836608,502536656,READ
-1--1,501986448,501986450,COMPUTE
-1--1,502086464,502086466,COMPUTE
-1--1,502086480,502086482,COMPUTE
-1--1,502086496,502086498,COMPUTE
-1--1,502086512,502086514,COMPUTE
-1--1,502086528,502086530,COMPUTE
-1--1,502086544,502086546,COMPUTE
-1--1,502086560,502086564,COMPUTE
3-2,502086576,502486608,READ
-1--1,502086592,502086596,COMPUTE
3-4,502086608,502536640,READ
-1--1,502086624,502086626,COMPUTE
-1--1,502236464,502236466,COMPUTE
-1--1,502336480,502336482,COMPUTE
-1--1,502336496,502336498,COMPUTE
-1--1,502336512,502336520,COMPUTE
3-10,502336528,503286592,READ
3-11,502336544,503036592,READ
3-0,502336560,503286624,READ
-1--1,502336576,502336578,COMPUTE
-1--1,502336592,502336594,COMPUTE
-1--1,502336608,502336610,COMPUTE
-1--1,502336624,502336626,COMPUTE
-1--1,502336640,502336642,COMPUTE
-1--1,502486480,502486482,COMPUTE
-1--1,502536496,502536498,COMPUTE
-1--1,502586512,502586514,COMPUTE
-1--1,502586528,502586530,COMPUTE
-1--1,502586544,502586546,COMPUTE
-1--1,502586560,502586562,COMPUTE
-1--1,502586576,502586578,COMPUTE
-1--1,502586592,502586602,COMPUTE
3-2,502586608,502986640,READ
3-3,502586624,502786640,READ
3-4,502586640,503286688,READ
3-5,502586656,503986752,READ
-1--1,502736496,502736498,COMPUTE
-1--1,502786512,502786514,COMPUTE
-1--1,502836528,502836532,COMPUTE
3-9,502836544,505636736,READ
-1--1,502836560,502836562,COMPUTE
-1--1,502836576,502836578,COMPUTE
-1--1,502836592,502836594,COMPUTE
-1--1,502836608,502836610,COMPUTE
-1--1,502836624,502836628,COMPUTE
3-3,502836640,504486752,READ
-1--1,502836656,502836658,COMPUTE
-1--1,502836672,502836674,COMPUTE
-1--1,502936512,502936514,COMPUTE
-1--1,503036528,503036530,COMPUTE
-1--1,503036544,503036546,COMPUTE
-1--1,503086560,503086562,COMPUTE
-1--1,503086576,503086580,COMPUTE
3-11,503086592,503286608,READ
-1--1,503086608,503086614,COMPUTE
3-1,503086624,503686672,READ
3-2,503086640,503236656,READ
-1--1,503086656,503086658,COMPUTE
-1--1,503086672,503086674,COMPUTE
-1--1,503086688,503086690,COMPUTE
-1--1,503136528,503136530,COMPUTE
-1--1,503286544,503286548,COMPUTE
3-8,503286560,503936608,READ
-1--1,503336576,503336584,COMPUTE
3-10,503336592,503486608,READ
3-11,503336608,503986656,READ
3-0,503336624,503486640,READ
-1--1,503336640,503336644,COMPUTE
3-2,503336656,503986704,READ
-1--1,503336672,503336676,COMPUTE
3-4,503336688,504736784,READ
-1--1,503336704,503336706,COMPUTE
-1--1,503386544,503386546,COMPUTE
-1--1,503536560,503536562,COMPUTE
-1--1,503536576,503536578,COMPUTE
-1--1,503536592,503536596,COMPUTE
3-10,503536608,503686624,READ
-1--1,503536624,503536628,COMPUTE
3-0,503536640,504736720,READ
-1--1,503536656,503536658,COMPUTE
-1--1,503536672,503536674,COMPUTE
-1--1,503586688,503586690,COMPUTE
-1--1,503586704,503586706,COMPUTE
-1--1,503586720,503586722,COMPUTE
-1--1,503636560,503636562,COMPUTE
-1--1,503786576,503786578,COMPUTE
-1--1,503786592,503786594,COMPUTE
-1--1,503786608,503786612,COMPUTE
3-10,503786624,504236656,READ
-1--1,503786640,503786642,COMPUTE
-1--1,503786656,503786660,COMPUTE
3-1,503786672,503986688,READ
-1--1,503786688,503786690,COMPUTE
-1--1,503836704,503836706,COMPUTE
-1--1,503836720,503836722,COMPUTE
-1--1,503836736,503836740,COMPUTE
3-6,503836752,503986768,READ
-1--1,504036592,504036596,COMPUTE
3-8,504036608,506336768,READ
-1--1,504036624,504036626,COMPUTE
-1--1,504036640,504036644,COMPUTE
3-11,504036656,504186672,READ
-1--1,504036672,504036678,COMPUTE
3-1,504036688,505736800,READ
3-2,504036704,504236720,READ
-1--1,504036720,504036722,COMPUTE
-1--1,504086736,504086742,COMPUTE
3-5,504086752,505236832,READ
3-6,504086768,506536928,READ
-1--1,504186608,504186610,COMPUTE
-1--1,504236624,504236626,COMPUTE
-1--1,504286640,504286646,COMPUTE
3-10,504286656,506636816,READ
3-11,504286672,504686704,READ
-1--1,504286688,504286690,COMPUTE
-1--1,504286704,504286708,COMPUTE
3-2,504286720,504486736,READ
-1--1,504286736,504286738,COMPUTE
-1--1,504336752,504336754,COMPUTE
-1--1,504336768,504336770,COMPUTE
-1--1,504336784,504336786,COMPUTE
-1--1,504436624,504436626,COMPUTE
-1--1,504486640,504486642,COMPUTE
-1--1,504486656,504486658,COMPUTE
-1--1,504536672,504536674,COMPUTE
-1--1,504536688,504536690,COMPUTE
-1--1,504536704,504536706,COMPUTE
-1--1,504536720,504536726,COMPUTE
3-2,504536736,505436800,READ
3-3,504536752,505486816,READ
-1--1,504586768,504586770,COMPUTE
-1--1,504586784,504586786,COMPUTE
-1--1,504586800,504586802,COMPUTE
-1--1,504686640,504686642,COMPUTE
-1--1,504736656,504736658,COMPUTE
-1--1,504736672,504736674,COMPUTE
-1--1,504786688,504786694,COMPUTE
3-11,504786704,505236736,READ
3-0,504786720,504986736,READ
-1--1,504786736,504786738,COMPUTE
-1--1,504786752,504786754,COMPUTE
-1--1,504786768,504786772,COMPUTE
3-4,504786784,505486832,READ
-1--1,504786800,504786802,COMPUTE
-1--1,504836816,504836818,COMPUTE
-1--1,504936656,504936658,COMPUTE
-1--1,504936672,504936674,COMPUTE
-1--1,504986688,504986690,COMPUTE
-1--1,505036704,505036706,COMPUTE
-1--1,505036720,505036724,COMPUTE
3-0,505036736,505236752,READ
-1--1,505036752,505036754,COMPUTE
-1--1,505036768,505036770,COMPUTE
-1--1,505036784,505036786,COMPUTE
-1--1,505036800,505036802,COMPUTE
-1--1,505036816,505036818,COMPUTE
-1--1,505086832,505086834,COMPUTE
-1--1,505186672,505186674,COMPUTE
-1--1,505186688,505186690,COMPUTE
-1--1,505186704,505186706,COMPUTE
-1--1,505286720,505286726,COMPUTE
3-11,505286736,506736832,READ
3-0,505286752,505486768,READ
-1--1,505286768,505286770,COMPUTE
-1--1,505286784,505286786,COMPUTE
-1--1,505286800,505286802,COMPUTE
-1--1,505286816,505286820,COMPUTE
3-5,505286832,505486848,READ
-1--1,505336848,505336850,COMPUTE
-1--1,505386688,505386690,COMPUTE
-1--1,505436704,505436706,COMPUTE
-1--1,505436720,505436722,COMPUTE
-1--1,505486736,505486738,COMPUTE
-1--1,505536752,505536756,COMPUTE
3-0,505536768,505736784,READ
-1--1,505536784,505536794,COMPUTE
3-2,505536800,505986832,READ
3-3,505536816,505736832,READ
3-4,505536832,506536896,READ
3-5,505536848,505736864,READ
-1--1,505586864,505586866,COMPUTE
-1--1,505636704,505636706,COMPUTE
-1--1,505686720,505686724,COMPUTE
3-9,505686736,506586800,READ
-1--1,505736752,505736754,COMPUTE
-1--1,505786768,505786774,COMPUTE
3-0,505786784,505936800,READ
3-1,505786800,506536848,READ
-1--1,505786816,505786820,COMPUTE
3-3,505786832,505936848,READ
-1--1,505786848,505786852,COMPUTE
3-5,505786864,506236896,READ
-1--1,505836880,505836884,COMPUTE
3-7,505836896,505986912,READ
-1--1,505886736,505886738,COMPUTE
-1--1,505886752,505886754,COMPUTE
-1--1,505986768,505986770,COMPUTE
-1--1,506036784,506036788,COMPUTE
3-0,506036800,506236816,READ
-1--1,506036816,506036822,COMPUTE
3-2,506036832,506236848,READ
3-3,506036848,506486880,READ
-1--1,506036864,506036866,COMPUTE
-1--1,506036880,506036882,COMPUTE
-1--1,506086896,506086900,COMPUTE
3-7,506086912,506486944,READ
-1--1,506136752,506136754,COMPUTE
-1--1,506136768,506136770,COMPUTE
-1--1,506186784,506186786,COMPUTE
-1--1,506286800,506286804,COMPUTE
3-0,506286816,506536832,READ
-1--1,506286832,506286836,COMPUTE
3-2,506286848,506536864,READ
-1--1,506286864,506286866,COMPUTE
-1--1,506286880,506286884,COMPUTE
3-5,506286896,506536912,READ
-1--1,506286912,506286914,COMPUTE
-1--1,506336928,506336932,COMPUTE
3-8,506336944,506586960,READ
-1--1,506386784,506386786,COMPUTE
-1--1,506386800,506386802,COMPUTE
-1--1,506536816,506536818,COMPUTE
-1--1,506536832,506536834,COMPUTE
-1--1,506536848,506536850,COMPUTE
-1--1,506536864,506536868,COMPUTE
-1--1,506536896,506536898,COMPUTE
-1--1,506536912,506536914,COMPUTE
-1--1,506536928,506536932,COMPUTE
-1--1,506586960,506586964,COMPUTE
-1--1,506636816,506636818,COMPUTE
-1--1,506736832,610544322,COMPUTE
