Channel_Die,Start,End,Operation
-1--1,108334928,108334930,COMPUTE
-1--1,108334944,108334946,COMPUTE
-1--1,108334960,108334962,COMPUTE
-1--1,108334976,108334978,COMPUTE
-1--1,108334992,108334994,COMPUTE
-1--1,108335008,108335010,COMPUTE
-1--1,108384848,108384850,COMPUTE
-1--1,108384864,108384866,COMPUTE
-1--1,108384880,108384882,COMPUTE
-1--1,108384896,108384898,COMPUTE
-1--1,108384912,108384914,COMPUTE
-1--1,108384928,108384930,COMPUTE
-1--1,108384944,108384946,COMPUTE
-1--1,108384960,108384962,COMPUTE
-1--1,108384976,108384978,COMPUTE
-1--1,108384992,108384994,COMPUTE
-1--1,108385008,108385010,COMPUTE
-1--1,108385024,108385026,COMPUTE
-1--1,108434864,108434866,COMPUTE
-1--1,108434880,108434882,COMPUTE
-1--1,108434896,108434898,COMPUTE
-1--1,108434912,108434914,COMPUTE
-1--1,108434928,108434930,COMPUTE
-1--1,108434944,108434946,COMPUTE
-1--1,108434960,108434962,COMPUTE
-1--1,108434976,108434978,COMPUTE
-1--1,108434992,108434994,COMPUTE
-1--1,108435008,108435010,COMPUTE
-1--1,108435024,108435026,COMPUTE
-1--1,108435040,108435042,COMPUTE
-1--1,108484880,108484882,COMPUTE
-1--1,108484896,108484898,COMPUTE
-1--1,108484912,108484914,COMPUTE
-1--1,108484928,108484930,COMPUTE
-1--1,108484944,108484946,COMPUTE
-1--1,108484960,108484962,COMPUTE
-1--1,108484976,108484978,COMPUTE
-1--1,108484992,108484994,COMPUTE
-1--1,108485008,108485010,COMPUTE
-1--1,108485024,108485026,COMPUTE
-1--1,108485040,108485042,COMPUTE
-1--1,108485056,108485058,COMPUTE
-1--1,108534896,108534898,COMPUTE
-1--1,108534912,108534914,COMPUTE
-1--1,108534928,108534930,COMPUTE
-1--1,108534944,108534946,COMPUTE
-1--1,108534960,108534962,COMPUTE
-1--1,108534976,108534978,COMPUTE
-1--1,108534992,108534994,COMPUTE
-1--1,108535008,108535010,COMPUTE
-1--1,108535024,108535026,COMPUTE
-1--1,108535040,108535042,COMPUTE
-1--1,108535056,108535058,COMPUTE
-1--1,108535072,108535074,COMPUTE
-1--1,108584912,108584914,COMPUTE
-1--1,108584928,108584930,COMPUTE
-1--1,108584944,108584946,COMPUTE
-1--1,108584960,108584962,COMPUTE
-1--1,108584976,108584978,COMPUTE
-1--1,108584992,108584994,COMPUTE
-1--1,108585008,108585010,COMPUTE
-1--1,108585024,108585026,COMPUTE
-1--1,108585040,108585042,COMPUTE
-1--1,108585056,108585058,COMPUTE
-1--1,108585072,108585074,COMPUTE
-1--1,108585088,108585090,COMPUTE
-1--1,108634928,108634930,COMPUTE
-1--1,108634944,108634946,COMPUTE
-1--1,108634960,108634962,COMPUTE
-1--1,108634976,108634978,COMPUTE
-1--1,108634992,108634994,COMPUTE
-1--1,108635008,108635010,COMPUTE
-1--1,108635024,108635026,COMPUTE
-1--1,108635040,108635042,COMPUTE
-1--1,108635056,108635058,COMPUTE
-1--1,108635072,108635074,COMPUTE
-1--1,108635088,108635090,COMPUTE
-1--1,108635104,108635106,COMPUTE
-1--1,108684944,108684946,COMPUTE
-1--1,108684960,108684962,COMPUTE
-1--1,108684976,108684978,COMPUTE
-1--1,108684992,108684994,COMPUTE
-1--1,108685008,108685010,COMPUTE
-1--1,108685024,108685026,COMPUTE
-1--1,108685040,108685042,COMPUTE
-1--1,108685056,108685058,COMPUTE
-1--1,108685072,108685074,COMPUTE
-1--1,108685088,108685090,COMPUTE
-1--1,108685104,108685106,COMPUTE
-1--1,108685120,111830826,COMPUTE
-1--1,111836128,111836130,COMPUTE
-1--1,111836144,111836146,COMPUTE
-1--1,111836160,111836162,COMPUTE
-1--1,111836176,111836178,COMPUTE
-1--1,111836192,111836194,COMPUTE
-1--1,111836208,111836210,COMPUTE
-1--1,111836224,111836226,COMPUTE
-1--1,111836240,111836242,COMPUTE
-1--1,111836256,111836258,COMPUTE
-1--1,111836272,111836274,COMPUTE
-1--1,111836288,111836290,COMPUTE
-1--1,111836304,215643794,COMPUTE
